22.08	50.7809	15.1525	-0.203908	0.6828
22.09	50.7789	15.1594	-0.204006	0.682797
22.1	50.7769	15.1662	-0.204103	0.682794
22.11	50.7748	15.173	-0.204201	0.68279
22.12	50.7728	15.1799	-0.204299	0.682787
22.13	50.7707	15.1867	-0.204397	0.682783
22.14	50.7687	15.1935	-0.204495	0.68278
22.15	50.7666	15.2003	-0.204593	0.682777
22.16	50.7646	15.2072	-0.20469	0.682773
22.17	50.7625	15.214	-0.204788	0.68277
22.18	50.7605	15.2208	-0.204886	0.682767
22.19	50.7584	15.2277	-0.204984	0.682763
22.2	50.7564	15.2345	-0.205082	0.68276
22.21	50.7543	15.2413	-0.20518	0.682756
22.22	50.7523	15.2481	-0.205278	0.682753
22.23	50.7502	15.255	-0.205375	0.68275
22.24	50.7482	15.2618	-0.205473	0.682746
22.25	50.7461	15.2686	-0.205571	0.682743
22.26	50.7441	15.2754	-0.205669	0.682739
22.27	50.742	15.2823	-0.205767	0.682736
22.28	50.74	15.2891	-0.205865	0.682733
22.29	50.7379	15.2959	-0.205963	0.682729
22.3	50.7358	15.3028	-0.206061	0.682726
22.31	50.7338	15.3096	-0.206159	0.682723
22.32	50.7317	15.3164	-0.206257	0.682719
22.33	50.7296	15.3232	-0.206355	0.682716
22.34	50.7276	15.3301	-0.206453	0.682712
22.35	50.7255	15.3369	-0.206551	0.682709
22.36	50.7235	15.3437	-0.206649	0.682706
22.37	50.7214	15.3505	-0.206747	0.682702
22.38	50.7193	15.3574	-0.206845	0.682699
22.39	50.7172	15.3642	-0.206943	0.682695
22.4	50.7152	15.371	-0.207041	0.682692
22.41	50.7131	15.3779	-0.207139	0.682689
22.42	50.711	15.3847	-0.207237	0.682685
22.43	50.709	15.3915	-0.207335	0.682682
22.44	50.7069	15.3983	-0.207433	0.682679
22.45	50.7048	15.4052	-0.207531	0.682675
22.46	50.7027	15.412	-0.207629	0.682672
22.47	50.7007	15.4188	-0.207727	0.682668
22.48	50.6986	15.4256	-0.207825	0.682665
22.49	50.6965	15.4325	-0.207924	0.682662
22.5	50.6944	15.4393	-0.208022	0.682658
22.51	50.6923	15.4461	-0.20812	0.682655
22.52	50.6903	15.4529	-0.208218	0.682651
22.53	50.6882	15.4598	-0.208316	0.682648
22.54	50.6861	15.4666	-0.208414	0.682645
22.55	50.684	15.4734	-0.208512	0.682641
22.56	50.6819	15.4803	-0.208611	0.682638
22.57	50.6798	15.4871	-0.208709	0.682634
22.58	50.6778	15.4939	-0.208807	0.682631
22.59	50.6757	15.5007	-0.208905	0.682628
22.6	50.6736	15.5076	-0.209003	0.682624
22.61	50.6715	15.5144	-0.209101	0.682621
22.62	50.6694	15.5212	-0.2092	0.682617
22.63	50.6673	15.528	-0.209298	0.682614
22.64	50.6652	15.5349	-0.209396	0.682611
22.65	50.6631	15.5417	-0.209494	0.682607
22.66	50.661	15.5485	-0.209593	0.682604
22.67	50.6589	15.5553	-0.209691	0.6826
22.68	50.6568	15.5622	-0.209789	0.682597
22.69	50.6547	15.569	-0.209887	0.682594
22.7	50.6526	15.5758	-0.209986	0.68259
22.71	50.6505	15.5826	-0.210084	0.682587
22.72	50.6484	15.5895	-0.210182	0.682583
22.73	50.6463	15.5963	-0.21028	0.68258
22.74	50.6442	15.6031	-0.210379	0.682577
22.75	50.6421	15.6099	-0.210477	0.682573
22.76	50.64	15.6168	-0.210575	0.68257
22.77	50.6379	15.6236	-0.210674	0.682566
22.78	50.6358	15.6304	-0.210772	0.682563
22.79	50.6337	15.6373	-0.21087	0.68256
22.8	50.6316	15.6441	-0.210969	0.682556
22.81	50.6295	15.6509	-0.211067	0.682553
22.82	50.6274	15.6577	-0.211166	0.682549
22.83	50.6252	15.6646	-0.211264	0.682546
22.84	50.6231	15.6714	-0.211362	0.682542
22.85	50.621	15.6782	-0.211461	0.682539
22.86	50.6189	15.685	-0.211559	0.682536
22.87	50.6168	15.6919	-0.211658	0.682532
22.88	50.6147	15.6987	-0.211756	0.682529
22.89	50.6126	15.7055	-0.211854	0.682525
22.9	50.6104	15.7123	-0.211953	0.682522
22.91	50.6083	15.7192	-0.212051	0.682519
22.92	50.6062	15.726	-0.21215	0.682515
22.93	50.6041	15.7328	-0.212248	0.682512
22.94	50.6019	15.7396	-0.212347	0.682508
22.95	50.5998	15.7465	-0.212445	0.682505
22.96	50.5977	15.7533	-0.212544	0.682501
22.97	50.5956	15.7601	-0.212642	0.682498
22.98	50.5934	15.7669	-0.212741	0.682495
22.99	50.5913	15.7738	-0.212839	0.682491
23	50.5892	15.7806	-0.212938	0.682488
23.01	50.5871	15.7874	-0.213036	0.682484
23.02	50.5849	15.7942	-0.213135	0.682481
23.03	50.5828	15.8011	-0.213233	0.682478
23.04	50.5807	15.8079	-0.213332	0.682474
23.05	50.5785	15.8147	-0.21343	0.682471
23.06	50.5764	15.8215	-0.213529	0.682467
23.07	50.5743	15.8284	-0.213628	0.682464
23.08	50.5721	15.8352	-0.213726	0.68246
23.09	50.57	15.842	-0.213825	0.682457
23.1	50.5678	15.8488	-0.213923	0.682454
23.11	50.5657	15.8557	-0.214022	0.68245
23.12	50.5636	15.8625	-0.214121	0.682447
23.13	50.5614	15.8693	-0.214219	0.682443
23.14	50.5593	15.8761	-0.214318	0.68244
23.15	50.5571	15.883	-0.214416	0.682436
23.16	50.555	15.8898	-0.214515	0.682433
23.17	50.5528	15.8966	-0.214614	0.68243
23.18	50.5507	15.9034	-0.214712	0.682426
23.19	50.5486	15.9102	-0.214811	0.682423
23.2	50.5464	15.9171	-0.21491	0.682419
23.21	50.5443	15.9239	-0.215009	0.682416
23.22	50.5421	15.9307	-0.215107	0.682412
23.23	50.54	15.9375	-0.215206	0.682409
23.24	50.5378	15.9444	-0.215305	0.682406
23.25	50.5356	15.9512	-0.215403	0.682402
23.26	50.5335	15.958	-0.215502	0.682399
23.27	50.5313	15.9648	-0.215601	0.682395
23.28	50.5292	15.9717	-0.2157	0.682392
23.29	50.527	15.9785	-0.215798	0.682388
23.3	50.5249	15.9853	-0.215897	0.682385
23.31	50.5227	15.9921	-0.215996	0.682382
23.32	50.5205	15.999	-0.216095	0.682378
23.33	50.5184	16.0058	-0.216194	0.682375
23.34	50.5162	16.0126	-0.216292	0.682371
23.35	50.5141	16.0194	-0.216391	0.682368
23.36	50.5119	16.0263	-0.21649	0.682364
23.37	50.5097	16.0331	-0.216589	0.682361
23.38	50.5076	16.0399	-0.216688	0.682358
23.39	50.5054	16.0467	-0.216786	0.682354
23.4	50.5032	16.0536	-0.216885	0.682351
23.41	50.5011	16.0604	-0.216984	0.682347
23.42	50.4989	16.0672	-0.217083	0.682344
23.43	50.4967	16.074	-0.217182	0.68234
23.44	50.4945	16.0808	-0.217281	0.682337
23.45	50.4924	16.0877	-0.21738	0.682333
23.46	50.4902	16.0945	-0.217479	0.68233
23.47	50.488	16.1013	-0.217578	0.682327
23.48	50.4858	16.1081	-0.217677	0.682323
23.49	50.4837	16.115	-0.217775	0.68232
23.5	50.4815	16.1218	-0.217874	0.682316
23.51	50.4793	16.1286	-0.217973	0.682313
23.52	50.4771	16.1354	-0.218072	0.682309
23.53	50.4749	16.1423	-0.218171	0.682306
23.54	50.4728	16.1491	-0.21827	0.682302
23.55	50.4706	16.1559	-0.218369	0.682299
23.56	50.4684	16.1627	-0.218468	0.682296
23.57	50.4662	16.1695	-0.218567	0.682292
23.58	50.464	16.1764	-0.218666	0.682289
23.59	50.4618	16.1832	-0.218765	0.682285
23.6	50.4596	16.19	-0.218864	0.682282
23.61	50.4575	16.1968	-0.218963	0.682278
23.62	50.4553	16.2037	-0.219062	0.682275
23.63	50.4531	16.2105	-0.219161	0.682271
23.64	50.4509	16.2173	-0.21926	0.682268
23.65	50.4487	16.2241	-0.21936	0.682265
23.66	50.4465	16.2309	-0.219459	0.682261
23.67	50.4443	16.2378	-0.219558	0.682258
23.68	50.4421	16.2446	-0.219657	0.682254
23.69	50.4399	16.2514	-0.219756	0.682251
23.7	50.4377	16.2582	-0.219855	0.682247
23.71	50.4355	16.2651	-0.219954	0.682244
23.72	50.4333	16.2719	-0.220053	0.68224
23.73	50.4311	16.2787	-0.220152	0.682237
23.74	50.4289	16.2855	-0.220252	0.682233
23.75	50.4267	16.2924	-0.220351	0.68223
23.76	50.4245	16.2992	-0.22045	0.682226
23.77	50.4223	16.306	-0.220549	0.682223
23.78	50.4201	16.3128	-0.220648	0.68222
23.79	50.4179	16.3196	-0.220747	0.682216
23.8	50.4157	16.3265	-0.220847	0.682213
23.81	50.4135	16.3333	-0.220946	0.682209
23.82	50.4113	16.3401	-0.221045	0.682206
23.83	50.409	16.3469	-0.221144	0.682202
23.84	50.4068	16.3538	-0.221244	0.682199
23.85	50.4046	16.3606	-0.221343	0.682195
23.86	50.4024	16.3674	-0.221442	0.682192
23.87	50.4002	16.3742	-0.221541	0.682188
23.88	50.398	16.381	-0.221641	0.682185
23.89	50.3958	16.3879	-0.22174	0.682181
23.9	50.3935	16.3947	-0.221839	0.682178
23.91	50.3913	16.4015	-0.221938	0.682175
23.92	50.3891	16.4083	-0.222038	0.682171
23.93	50.3869	16.4151	-0.222137	0.682168
23.94	50.3847	16.422	-0.222236	0.682164
23.95	50.3824	16.4288	-0.222336	0.682161
23.96	50.3802	16.4356	-0.222435	0.682157
23.97	50.378	16.4424	-0.222534	0.682154
23.98	50.3758	16.4493	-0.222634	0.68215
23.99	50.3735	16.4561	-0.222733	0.682147
24	50.3713	16.4629	-0.222832	0.682143
24.01	50.3691	16.4697	-0.222932	0.68214
24.02	50.3669	16.4765	-0.223031	0.682136
24.03	50.3646	16.4834	-0.223131	0.682133
24.04	50.3624	16.4902	-0.22323	0.682129
24.05	50.3602	16.497	-0.22333	0.682126
24.06	50.3579	16.5038	-0.223429	0.682123
24.07	50.3557	16.5106	-0.223528	0.682119
24.08	50.3535	16.5175	-0.223628	0.682116
24.09	50.3512	16.5243	-0.223727	0.682112
24.1	50.349	16.5311	-0.223827	0.682109
24.11	50.3467	16.5379	-0.223926	0.682105
24.12	50.3445	16.5448	-0.224026	0.682102
24.13	50.3423	16.5516	-0.224125	0.682098
24.14	50.34	16.5584	-0.224225	0.682095
24.15	50.3378	16.5652	-0.224324	0.682091
24.16	50.3355	16.572	-0.224424	0.682088
24.17	50.3333	16.5789	-0.224523	0.682084
24.18	50.331	16.5857	-0.224623	0.682081
24.19	50.3288	16.5925	-0.224722	0.682077
24.2	50.3265	16.5993	-0.224822	0.682074
24.21	50.3243	16.6061	-0.224921	0.68207
24.22	50.322	16.613	-0.225021	0.682067
24.23	50.3198	16.6198	-0.225121	0.682063
24.24	50.3175	16.6266	-0.22522	0.68206
24.25	50.3153	16.6334	-0.22532	0.682056
24.26	50.313	16.6402	-0.225419	0.682053
24.27	50.3108	16.6471	-0.225519	0.682049
24.28	50.3085	16.6539	-0.225619	0.682046
24.29	50.3063	16.6607	-0.225718	0.682042
24.3	50.304	16.6675	-0.225818	0.682039
24.31	50.3018	16.6743	-0.225918	0.682035
24.32	50.2995	16.6812	-0.226017	0.682032
24.33	50.2972	16.688	-0.226117	0.682028
24.34	50.295	16.6948	-0.226217	0.682025
24.35	50.2927	16.7016	-0.226316	0.682022
24.36	50.2904	16.7084	-0.226416	0.682018
24.37	50.2882	16.7153	-0.226516	0.682015
24.38	50.2859	16.7221	-0.226615	0.682011
24.39	50.2836	16.7289	-0.226715	0.682008
24.4	50.2814	16.7357	-0.226815	0.682004
24.41	50.2791	16.7425	-0.226915	0.682001
24.42	50.2768	16.7494	-0.227014	0.681997
24.43	50.2746	16.7562	-0.227114	0.681994
24.44	50.2723	16.763	-0.227214	0.68199
24.45	50.27	16.7698	-0.227314	0.681987
24.46	50.2678	16.7766	-0.227413	0.681983
24.47	50.2655	16.7835	-0.227513	0.68198
24.48	50.2632	16.7903	-0.227613	0.681976
24.49	50.2609	16.7971	-0.227713	0.681973
24.5	50.2586	16.8039	-0.227813	0.681969
24.51	50.2564	16.8107	-0.227912	0.681966
24.52	50.2541	16.8176	-0.228012	0.681962
24.53	50.2518	16.8244	-0.228112	0.681959
24.54	50.2495	16.8312	-0.228212	0.681955
24.55	50.2472	16.838	-0.228312	0.681952
24.56	50.245	16.8448	-0.228412	0.681948
24.57	50.2427	16.8517	-0.228512	0.681945
24.58	50.2404	16.8585	-0.228612	0.681941
24.59	50.2381	16.8653	-0.228711	0.681938
24.6	50.2358	16.8721	-0.228811	0.681934
24.61	50.2335	16.8789	-0.228911	0.681931
24.62	50.2312	16.8858	-0.229011	0.681927
24.63	50.2289	16.8926	-0.229111	0.681924
24.64	50.2267	16.8994	-0.229211	0.68192
24.65	50.2244	16.9062	-0.229311	0.681917
24.66	50.2221	16.913	-0.229411	0.681913
24.67	50.2198	16.9199	-0.229511	0.68191
24.68	50.2175	16.9267	-0.229611	0.681906
24.69	50.2152	16.9335	-0.229711	0.681903
24.7	50.2129	16.9403	-0.229811	0.681899
24.71	50.2106	16.9471	-0.229911	0.681896
24.72	50.2083	16.954	-0.230011	0.681892
24.73	50.206	16.9608	-0.230111	0.681888
24.74	50.2037	16.9676	-0.230211	0.681885
24.75	50.2014	16.9744	-0.230311	0.681881
24.76	50.1991	16.9812	-0.230411	0.681878
24.77	50.1968	16.988	-0.230511	0.681874
24.78	50.1945	16.9949	-0.230611	0.681871
24.79	50.1922	17.0017	-0.230711	0.681867
24.8	50.1899	17.0085	-0.230811	0.681864
24.81	50.1875	17.0153	-0.230912	0.68186
24.82	50.1852	17.0221	-0.231012	0.681857
24.83	50.1829	17.029	-0.231112	0.681853
24.84	50.1806	17.0358	-0.231212	0.68185
24.85	50.1783	17.0426	-0.231312	0.681846
24.86	50.176	17.0494	-0.231412	0.681843
24.87	50.1737	17.0562	-0.231512	0.681839
24.88	50.1714	17.063	-0.231613	0.681836
24.89	50.169	17.0699	-0.231713	0.681832
24.9	50.1667	17.0767	-0.231813	0.681829
24.91	50.1644	17.0835	-0.231913	0.681825
24.92	50.1621	17.0903	-0.232013	0.681822
24.93	50.1598	17.0971	-0.232114	0.681818
24.94	50.1574	17.104	-0.232214	0.681815
24.95	50.1551	17.1108	-0.232314	0.681811
24.96	50.1528	17.1176	-0.232414	0.681808
24.97	50.1505	17.1244	-0.232515	0.681804
24.98	50.1481	17.1312	-0.232615	0.681801
24.99	50.1458	17.138	-0.232715	0.681797
25	50.1435	17.1449	-0.232815	0.681793
25.01	50.1412	17.1517	-0.232916	0.68179
25.02	50.1388	17.1585	-0.233016	0.681786
25.03	50.1365	17.1653	-0.233116	0.681783
25.04	50.1342	17.1721	-0.233217	0.681779
25.05	50.1318	17.179	-0.233317	0.681776
25.06	50.1295	17.1858	-0.233417	0.681772
25.07	50.1272	17.1926	-0.233518	0.681769
25.08	50.1248	17.1994	-0.233618	0.681765
25.09	50.1225	17.2062	-0.233718	0.681762
25.1	50.1202	17.213	-0.233819	0.681758
25.11	50.1178	17.2199	-0.233919	0.681755
25.12	50.1155	17.2267	-0.234019	0.681751
25.13	50.1131	17.2335	-0.23412	0.681748
25.14	50.1108	17.2403	-0.23422	0.681744
25.15	50.1085	17.2471	-0.234321	0.681741
25.16	50.1061	17.2539	-0.234421	0.681737
25.17	50.1038	17.2608	-0.234522	0.681733
25.18	50.1014	17.2676	-0.234622	0.68173
25.19	50.0991	17.2744	-0.234722	0.681726
25.2	50.0967	17.2812	-0.234823	0.681723
25.21	50.0944	17.288	-0.234923	0.681719
25.22	50.092	17.2949	-0.235024	0.681716
25.23	50.0897	17.3017	-0.235124	0.681712
25.24	50.0873	17.3085	-0.235225	0.681709
25.25	50.085	17.3153	-0.235325	0.681705
25.26	50.0826	17.3221	-0.235426	0.681702
25.27	50.0803	17.3289	-0.235526	0.681698
25.28	50.0779	17.3358	-0.235627	0.681695
25.29	50.0756	17.3426	-0.235728	0.681691
25.3	50.0732	17.3494	-0.235828	0.681687
25.31	50.0708	17.3562	-0.235929	0.681684
25.32	50.0685	17.363	-0.236029	0.68168
25.33	50.0661	17.3698	-0.23613	0.681677
25.34	50.0638	17.3767	-0.236231	0.681673
25.35	50.0614	17.3835	-0.236331	0.68167
25.36	50.059	17.3903	-0.236432	0.681666
25.37	50.0567	17.3971	-0.236532	0.681663
25.38	50.0543	17.4039	-0.236633	0.681659
25.39	50.0519	17.4107	-0.236734	0.681656
25.4	50.0496	17.4176	-0.236834	0.681652
25.41	50.0472	17.4244	-0.236935	0.681648
25.42	50.0448	17.4312	-0.237036	0.681645
25.43	50.0425	17.438	-0.237136	0.681641
25.44	50.0401	17.4448	-0.237237	0.681638
25.45	50.0377	17.4516	-0.237338	0.681634
25.46	50.0353	17.4585	-0.237438	0.681631
25.47	50.033	17.4653	-0.237539	0.681627
25.48	50.0306	17.4721	-0.23764	0.681624
25.49	50.0282	17.4789	-0.237741	0.68162
25.5	50.0258	17.4857	-0.237841	0.681616
25.51	50.0235	17.4925	-0.237942	0.681613
25.52	50.0211	17.4994	-0.238043	0.681609
25.53	50.0187	17.5062	-0.238144	0.681606
25.54	50.0163	17.513	-0.238245	0.681602
25.55	50.0139	17.5198	-0.238345	0.681599
25.56	50.0115	17.5266	-0.238446	0.681595
25.57	50.0092	17.5334	-0.238547	0.681592
25.58	50.0068	17.5402	-0.238648	0.681588
25.59	50.0044	17.5471	-0.238749	0.681584
25.6	50.002	17.5539	-0.238849	0.681581
25.61	49.9996	17.5607	-0.23895	0.681577
25.62	49.9972	17.5675	-0.239051	0.681574
25.63	49.9948	17.5743	-0.239152	0.68157
25.64	49.9924	17.5811	-0.239253	0.681567
25.65	49.99	17.588	-0.239354	0.681563
25.66	49.9876	17.5948	-0.239455	0.681559
25.67	49.9853	17.6016	-0.239556	0.681556
25.68	49.9829	17.6084	-0.239657	0.681552
25.69	49.9805	17.6152	-0.239758	0.681549
25.7	49.9781	17.622	-0.239859	0.681545
25.71	49.9757	17.6289	-0.239959	0.681542
25.72	49.9733	17.6357	-0.24006	0.681538
25.73	49.9709	17.6425	-0.240161	0.681534
25.74	49.9685	17.6493	-0.240262	0.681531
25.75	49.9661	17.6561	-0.240363	0.681527
25.76	49.9636	17.6629	-0.240464	0.681524
25.77	49.9612	17.6697	-0.240565	0.68152
25.78	49.9588	17.6766	-0.240666	0.681517
25.79	49.9564	17.6834	-0.240767	0.681513
25.8	49.954	17.6902	-0.240869	0.681509
25.81	49.9516	17.697	-0.24097	0.681506
25.82	49.9492	17.7038	-0.241071	0.681502
25.83	49.9468	17.7106	-0.241172	0.681499
25.84	49.9444	17.7174	-0.241273	0.681495
25.85	49.942	17.7243	-0.241374	0.681492
25.86	49.9396	17.7311	-0.241475	0.681488
25.87	49.9371	17.7379	-0.241576	0.681484
25.88	49.9347	17.7447	-0.241677	0.681481
25.89	49.9323	17.7515	-0.241778	0.681477
25.9	49.9299	17.7583	-0.241879	0.681474
25.91	49.9275	17.7652	-0.241981	0.68147
25.92	49.925	17.772	-0.242082	0.681467
25.93	49.9226	17.7788	-0.242183	0.681463
25.94	49.9202	17.7856	-0.242284	0.681459
25.95	49.9178	17.7924	-0.242385	0.681456
25.96	49.9154	17.7992	-0.242487	0.681452
25.97	49.9129	17.806	-0.242588	0.681449
25.98	49.9105	17.8129	-0.242689	0.681445
25.99	49.9081	17.8197	-0.24279	0.681441
26	49.9056	17.8265	-0.242891	0.681438
26.01	49.9032	17.8333	-0.242993	0.681434
26.02	49.9008	17.8401	-0.243094	0.681431
26.03	49.8984	17.8469	-0.243195	0.681427
26.04	49.8959	17.8537	-0.243297	0.681424
26.05	49.8935	17.8606	-0.243398	0.68142
26.06	49.8911	17.8674	-0.243499	0.681416
26.07	49.8886	17.8742	-0.2436	0.681413
26.08	49.8862	17.881	-0.243702	0.681409
26.09	49.8837	17.8878	-0.243803	0.681406
26.1	49.8813	17.8946	-0.243904	0.681402
26.11	49.8789	17.9014	-0.244006	0.681398
26.12	49.8764	17.9083	-0.244107	0.681395
26.13	49.874	17.9151	-0.244208	0.681391
26.14	49.8715	17.9219	-0.24431	0.681388
26.15	49.8691	17.9287	-0.244411	0.681384
26.16	49.8667	17.9355	-0.244513	0.68138
26.17	49.8642	17.9423	-0.244614	0.681377
26.18	49.8618	17.9491	-0.244715	0.681373
26.19	49.8593	17.956	-0.244817	0.68137
26.2	49.8569	17.9628	-0.244918	0.681366
26.21	49.8544	17.9696	-0.24502	0.681362
26.22	49.852	17.9764	-0.245121	0.681359
26.23	49.8495	17.9832	-0.245223	0.681355
26.24	49.8471	17.99	-0.245324	0.681352
26.25	49.8446	17.9968	-0.245426	0.681348
26.26	49.8422	18.0036	-0.245527	0.681344
26.27	49.8397	18.0105	-0.245629	0.681341
26.28	49.8372	18.0173	-0.24573	0.681337
26.29	49.8348	18.0241	-0.245832	0.681334
26.3	49.8323	18.0309	-0.245933	0.68133
26.31	49.8299	18.0377	-0.246035	0.681326
26.32	49.8274	18.0445	-0.246136	0.681323
26.33	49.8249	18.0513	-0.246238	0.681319
26.34	49.8225	18.0582	-0.24634	0.681316
26.35	49.82	18.065	-0.246441	0.681312
26.36	49.8175	18.0718	-0.246543	0.681308
26.37	49.8151	18.0786	-0.246644	0.681305
26.38	49.8126	18.0854	-0.246746	0.681301
26.39	49.8101	18.0922	-0.246848	0.681298
26.4	49.8077	18.099	-0.246949	0.681294
26.41	49.8052	18.1058	-0.247051	0.68129
26.42	49.8027	18.1127	-0.247153	0.681287
26.43	49.8003	18.1195	-0.247254	0.681283
26.44	49.7978	18.1263	-0.247356	0.68128
26.45	49.7953	18.1331	-0.247458	0.681276
26.46	49.7928	18.1399	-0.247559	0.681272
26.47	49.7904	18.1467	-0.247661	0.681269
26.48	49.7879	18.1535	-0.247763	0.681265
26.49	49.7854	18.1603	-0.247864	0.681261
26.5	49.7829	18.1672	-0.247966	0.681258
26.51	49.7805	18.174	-0.248068	0.681254
26.52	49.778	18.1808	-0.24817	0.681251
26.53	49.7755	18.1876	-0.248271	0.681247
26.54	49.773	18.1944	-0.248373	0.681243
26.55	49.7705	18.2012	-0.248475	0.68124
26.56	49.768	18.208	-0.248577	0.681236
26.57	49.7656	18.2148	-0.248679	0.681233
26.58	49.7631	18.2217	-0.24878	0.681229
26.59	49.7606	18.2285	-0.248882	0.681225
26.6	49.7581	18.2353	-0.248984	0.681222
26.61	49.7556	18.2421	-0.249086	0.681218
26.62	49.7531	18.2489	-0.249188	0.681214
26.63	49.7506	18.2557	-0.24929	0.681211
26.64	49.7481	18.2625	-0.249392	0.681207
26.65	49.7456	18.2693	-0.249493	0.681204
26.66	49.7431	18.2762	-0.249595	0.6812
26.67	49.7406	18.283	-0.249697	0.681196
26.68	49.7381	18.2898	-0.249799	0.681193
26.69	49.7356	18.2966	-0.249901	0.681189
26.7	49.7331	18.3034	-0.250003	0.681185
26.71	49.7306	18.3102	-0.250105	0.681182
26.72	49.7281	18.317	-0.250207	0.681178
26.73	49.7256	18.3238	-0.250309	0.681174
26.74	49.7231	18.3306	-0.250411	0.681171
26.75	49.7206	18.3375	-0.250513	0.681167
26.76	49.7181	18.3443	-0.250615	0.681164
26.77	49.7156	18.3511	-0.250717	0.68116
26.78	49.7131	18.3579	-0.250819	0.681156
26.79	49.7106	18.3647	-0.250921	0.681153
26.8	49.7081	18.3715	-0.251023	0.681149
26.81	49.7056	18.3783	-0.251125	0.681145
26.82	49.7031	18.3851	-0.251227	0.681142
26.83	49.7006	18.392	-0.251329	0.681138
26.84	49.698	18.3988	-0.251431	0.681135
26.85	49.6955	18.4056	-0.251533	0.681131
26.86	49.693	18.4124	-0.251636	0.681127
26.87	49.6905	18.4192	-0.251738	0.681124
26.88	49.688	18.426	-0.25184	0.68112
26.89	49.6855	18.4328	-0.251942	0.681116
26.9	49.6829	18.4396	-0.252044	0.681113
26.91	49.6804	18.4464	-0.252146	0.681109
26.92	49.6779	18.4533	-0.252248	0.681105
26.93	49.6754	18.4601	-0.252351	0.681102
26.94	49.6728	18.4669	-0.252453	0.681098
26.95	49.6703	18.4737	-0.252555	0.681094
26.96	49.6678	18.4805	-0.252657	0.681091
26.97	49.6653	18.4873	-0.252759	0.681087
26.98	49.6627	18.4941	-0.252862	0.681083
26.99	49.6602	18.5009	-0.252964	0.68108
27	49.6577	18.5077	-0.253066	0.681076
27.01	49.6551	18.5146	-0.253168	0.681073
27.02	49.6526	18.5214	-0.253271	0.681069
27.03	49.6501	18.5282	-0.253373	0.681065
27.04	49.6475	18.535	-0.253475	0.681062
27.05	49.645	18.5418	-0.253578	0.681058
27.06	49.6425	18.5486	-0.25368	0.681054
27.07	49.6399	18.5554	-0.253782	0.681051
27.08	49.6374	18.5622	-0.253885	0.681047
27.09	49.6349	18.569	-0.253987	0.681043
27.1	49.6323	18.5758	-0.254089	0.68104
27.11	49.6298	18.5827	-0.254192	0.681036
27.12	49.6272	18.5895	-0.254294	0.681032
27.13	49.6247	18.5963	-0.254396	0.681029
27.14	49.6221	18.6031	-0.254499	0.681025
27.15	49.6196	18.6099	-0.254601	0.681021
27.16	49.6171	18.6167	-0.254704	0.681018
27.17	49.6145	18.6235	-0.254806	0.681014
27.18	49.612	18.6303	-0.254909	0.68101
27.19	49.6094	18.6371	-0.255011	0.681007
27.2	49.6069	18.6439	-0.255114	0.681003
27.21	49.6043	18.6508	-0.255216	0.680999
27.22	49.6018	18.6576	-0.255318	0.680996
27.23	49.5992	18.6644	-0.255421	0.680992
27.24	49.5966	18.6712	-0.255523	0.680988
27.25	49.5941	18.678	-0.255626	0.680985
27.26	49.5915	18.6848	-0.255729	0.680981
27.27	49.589	18.6916	-0.255831	0.680977
27.28	49.5864	18.6984	-0.255934	0.680974
27.29	49.5839	18.7052	-0.256036	0.68097
27.3	49.5813	18.712	-0.256139	0.680966
27.31	49.5787	18.7189	-0.256241	0.680963
27.32	49.5762	18.7257	-0.256344	0.680959
27.33	49.5736	18.7325	-0.256447	0.680955
27.34	49.571	18.7393	-0.256549	0.680952
27.35	49.5685	18.7461	-0.256652	0.680948
27.36	49.5659	18.7529	-0.256754	0.680944
27.37	49.5633	18.7597	-0.256857	0.680941
27.38	49.5608	18.7665	-0.25696	0.680937
27.39	49.5582	18.7733	-0.257062	0.680933
27.4	49.5556	18.7801	-0.257165	0.68093
27.41	49.5531	18.787	-0.257268	0.680926
27.42	49.5505	18.7938	-0.25737	0.680922
27.43	49.5479	18.8006	-0.257473	0.680919
27.44	49.5453	18.8074	-0.257576	0.680915
27.45	49.5428	18.8142	-0.257679	0.680911
27.46	49.5402	18.821	-0.257781	0.680908
27.47	49.5376	18.8278	-0.257884	0.680904
27.48	49.535	18.8346	-0.257987	0.6809
27.49	49.5324	18.8414	-0.25809	0.680897
27.5	49.5299	18.8482	-0.258192	0.680893
27.51	49.5273	18.855	-0.258295	0.680889
27.52	49.5247	18.8619	-0.258398	0.680886
27.53	49.5221	18.8687	-0.258501	0.680882
27.54	49.5195	18.8755	-0.258604	0.680878
27.55	49.5169	18.8823	-0.258706	0.680875
27.56	49.5144	18.8891	-0.258809	0.680871
27.57	49.5118	18.8959	-0.258912	0.680867
27.58	49.5092	18.9027	-0.259015	0.680863
27.59	49.5066	18.9095	-0.259118	0.68086
27.6	49.504	18.9163	-0.259221	0.680856
27.61	49.5014	18.9231	-0.259324	0.680852
27.62	49.4988	18.9299	-0.259427	0.680849
27.63	49.4962	18.9367	-0.25953	0.680845
27.64	49.4936	18.9436	-0.259632	0.680841
27.65	49.491	18.9504	-0.259735	0.680838
27.66	49.4884	18.9572	-0.259838	0.680834
27.67	49.4858	18.964	-0.259941	0.68083
27.68	49.4832	18.9708	-0.260044	0.680827
27.69	49.4806	18.9776	-0.260147	0.680823
27.7	49.478	18.9844	-0.26025	0.680819
27.71	49.4754	18.9912	-0.260353	0.680815
27.72	49.4728	18.998	-0.260456	0.680812
